row,table_column,original,corrupted,error_type,removed_char,position,timestamp
19,location_data._value,ORBOX0012,ORBOX002,Q2_CHAR_MISSING_ORDER_LEVEL,1,7,2025-06-11T11:31:26.678883
20,location_data._value,ORBOX00118,ORBX00118,Q2_CHAR_MISSING_ORDER_LEVEL,O,3,2025-06-11T11:31:26.678916
69,location_data._value,3DOR100041,3DOR10041,Q2_CHAR_MISSING_ORDER_LEVEL,0,7,2025-06-11T11:31:26.678939
71,location_data._value,3DOR100043,3DR100043,Q2_CHAR_MISSING_ORDER_LEVEL,O,2,2025-06-11T11:31:26.678959
73,location_data._value,3DOR100045,3DO100045,Q2_CHAR_MISSING_ORDER_LEVEL,R,3,2025-06-11T11:31:26.678980
75,location_data._value,3DOR100047,3DOR10004,Q2_CHAR_MISSING_ORDER_LEVEL,7,9,2025-06-11T11:31:26.679001
78,location_data._value,3DOR100050,3DOR10000,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.679021
80,location_data._value,3DOR100052,3DOR10002,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.679042
82,location_data._value,3DOR100054,3DOR10004,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.679062
83,location_data._value,3DOR100055,3DOR10005,Q2_CHAR_MISSING_ORDER_LEVEL,5,9,2025-06-11T11:31:26.679082
84,location_data._value,3DOR100056,3DOR10005,Q2_CHAR_MISSING_ORDER_LEVEL,6,9,2025-06-11T11:31:26.679102
87,location_data._value,3DOR100059,3DOR10009,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.679122
172,location_data._value,3DOR100047,3DOR10004,Q2_CHAR_MISSING_ORDER_LEVEL,7,9,2025-06-11T11:31:26.679143
173,location_data._value,3DOR100045,3DO100045,Q2_CHAR_MISSING_ORDER_LEVEL,R,3,2025-06-11T11:31:26.679162
174,location_data._value,3DOR100050,3DOR10000,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.679182
180,location_data._value,3DOR100043,3DR100043,Q2_CHAR_MISSING_ORDER_LEVEL,O,2,2025-06-11T11:31:26.679202
181,location_data._value,3DOR100041,3DOR10041,Q2_CHAR_MISSING_ORDER_LEVEL,0,7,2025-06-11T11:31:26.679221
182,location_data._value,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.679242
183,location_data._value,3DOR100056,3DOR10005,Q2_CHAR_MISSING_ORDER_LEVEL,6,9,2025-06-11T11:31:26.679262
185,location_data._value,3DOR100052,3DOR10002,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.679283
187,location_data._value,3DOR100059,3DOR10009,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.679303
191,location_data._value,3DOR100055,3DOR10005,Q2_CHAR_MISSING_ORDER_LEVEL,5,9,2025-06-11T11:31:26.679323
192,location_data._value,3DOR100054,3DOR10004,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.679342
234,relationship_data.child,3DOR100041,3DOR10041,Q2_CHAR_MISSING_ORDER_LEVEL,0,7,2025-06-11T11:31:26.679655
235,relationship_data.child,3DOR100041,3DOR10041,Q2_CHAR_MISSING_ORDER_LEVEL,0,7,2025-06-11T11:31:26.679680
236,relationship_data.child,3DOR100041,3DOR10041,Q2_CHAR_MISSING_ORDER_LEVEL,0,7,2025-06-11T11:31:26.679703
237,relationship_data.child,3DOR100041,3DOR10041,Q2_CHAR_MISSING_ORDER_LEVEL,0,7,2025-06-11T11:31:26.679724
242,relationship_data.child,3DOR100043,3DR100043,Q2_CHAR_MISSING_ORDER_LEVEL,O,2,2025-06-11T11:31:26.679744
243,relationship_data.child,3DOR100043,3DR100043,Q2_CHAR_MISSING_ORDER_LEVEL,O,2,2025-06-11T11:31:26.679764
244,relationship_data.child,3DOR100043,3DR100043,Q2_CHAR_MISSING_ORDER_LEVEL,O,2,2025-06-11T11:31:26.679784
245,relationship_data.child,3DOR100043,3DR100043,Q2_CHAR_MISSING_ORDER_LEVEL,O,2,2025-06-11T11:31:26.679804
248,relationship_data.child,3DOR100045,3DO100045,Q2_CHAR_MISSING_ORDER_LEVEL,R,3,2025-06-11T11:31:26.679824
249,relationship_data.child,3DOR100045,3DO100045,Q2_CHAR_MISSING_ORDER_LEVEL,R,3,2025-06-11T11:31:26.679843
250,relationship_data.child,3DOR100045,3DO100045,Q2_CHAR_MISSING_ORDER_LEVEL,R,3,2025-06-11T11:31:26.679863
251,relationship_data.child,3DOR100045,3DO100045,Q2_CHAR_MISSING_ORDER_LEVEL,R,3,2025-06-11T11:31:26.679882
256,relationship_data.child,3DOR100047,3DOR10004,Q2_CHAR_MISSING_ORDER_LEVEL,7,9,2025-06-11T11:31:26.679902
257,relationship_data.child,3DOR100047,3DOR10004,Q2_CHAR_MISSING_ORDER_LEVEL,7,9,2025-06-11T11:31:26.679922
258,relationship_data.child,3DOR100047,3DOR10004,Q2_CHAR_MISSING_ORDER_LEVEL,7,9,2025-06-11T11:31:26.679942
259,relationship_data.child,3DOR100047,3DOR10004,Q2_CHAR_MISSING_ORDER_LEVEL,7,9,2025-06-11T11:31:26.679962
272,relationship_data.child,3DOR100050,3DOR10000,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.679982
273,relationship_data.child,3DOR100050,3DOR10000,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.680001
274,relationship_data.child,3DOR100050,3DOR10000,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.680021
275,relationship_data.child,3DOR100050,3DOR10000,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.680041
280,relationship_data.child,3DOR100052,3DOR10002,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.680061
281,relationship_data.child,3DOR100052,3DOR10002,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.680080
282,relationship_data.child,3DOR100052,3DOR10002,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.680101
283,relationship_data.child,3DOR100052,3DOR10002,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.680121
288,relationship_data.child,3DOR100054,3DOR10004,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.680141
289,relationship_data.child,3DOR100054,3DOR10004,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.680161
290,relationship_data.child,3DOR100054,3DOR10004,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.680181
291,relationship_data.child,3DOR100054,3DOR10004,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.680202
292,relationship_data.child,3DOR100055,3DOR10005,Q2_CHAR_MISSING_ORDER_LEVEL,5,9,2025-06-11T11:31:26.680222
293,relationship_data.child,3DOR100055,3DOR10005,Q2_CHAR_MISSING_ORDER_LEVEL,5,9,2025-06-11T11:31:26.680242
294,relationship_data.child,3DOR100055,3DOR10005,Q2_CHAR_MISSING_ORDER_LEVEL,5,9,2025-06-11T11:31:26.680262
295,relationship_data.child,3DOR100055,3DOR10005,Q2_CHAR_MISSING_ORDER_LEVEL,5,9,2025-06-11T11:31:26.680281
296,relationship_data.child,3DOR100056,3DOR10005,Q2_CHAR_MISSING_ORDER_LEVEL,6,9,2025-06-11T11:31:26.680301
297,relationship_data.child,3DOR100056,3DOR10005,Q2_CHAR_MISSING_ORDER_LEVEL,6,9,2025-06-11T11:31:26.680322
298,relationship_data.child,3DOR100056,3DOR10005,Q2_CHAR_MISSING_ORDER_LEVEL,6,9,2025-06-11T11:31:26.680342
299,relationship_data.child,3DOR100056,3DOR10005,Q2_CHAR_MISSING_ORDER_LEVEL,6,9,2025-06-11T11:31:26.680364
308,relationship_data.child,3DOR100059,3DOR10009,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.680384
309,relationship_data.child,3DOR100059,3DOR10009,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.680404
310,relationship_data.child,3DOR100059,3DOR10009,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.680424
311,relationship_data.child,3DOR100059,3DOR10009,Q2_CHAR_MISSING_ORDER_LEVEL,5,8,2025-06-11T11:31:26.680444
502,relationship_data.child,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.680464
503,relationship_data.child,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.680484
504,relationship_data.child,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.680504
505,relationship_data.child,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.680524
506,relationship_data.child,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.680543
507,relationship_data.child,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.680563
508,relationship_data.child,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.680583
509,relationship_data.child,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.680603
510,relationship_data.child,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.680623
511,relationship_data.child,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.680642
512,relationship_data.child,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.680662
513,relationship_data.child,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.680682
514,relationship_data.child,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.680702
515,relationship_data.child,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.680721
516,relationship_data.child,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.680742
517,relationship_data.child,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.680762
518,relationship_data.child,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.680782
519,relationship_data.child,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.680802
520,relationship_data.child,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.680821
521,relationship_data.child,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.680841
522,relationship_data.child,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.680860
523,relationship_data.child,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.680879
524,relationship_data.child,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.680899
525,relationship_data.child,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.680918
526,relationship_data.child,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.680937
527,relationship_data.child,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.680957
528,relationship_data.child,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.680976
529,relationship_data.child,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.680995
530,relationship_data.child,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681014
531,relationship_data.child,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681034
532,relationship_data.child,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681054
533,relationship_data.child,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681073
534,relationship_data.child,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681094
535,relationship_data.child,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681114
536,relationship_data.child,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681134
537,relationship_data.child,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681153
538,relationship_data.child,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681172
539,relationship_data.child,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681192
540,relationship_data.child,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681211
541,relationship_data.child,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681231
542,relationship_data.child,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.681250
543,relationship_data.child,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.681269
544,relationship_data.child,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.681288
545,relationship_data.child,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.681308
546,relationship_data.child,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.681327
547,relationship_data.child,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.681347
548,relationship_data.child,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.681367
549,relationship_data.child,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.681387
550,relationship_data.child,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.681644
551,relationship_data.child,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.681721
552,relationship_data.child,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.681751
553,relationship_data.child,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.681774
554,relationship_data.child,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.681794
555,relationship_data.child,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.681814
556,relationship_data.child,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681834
557,relationship_data.child,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681854
558,relationship_data.child,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681874
559,relationship_data.child,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681894
560,relationship_data.child,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681915
561,relationship_data.child,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681936
562,relationship_data.child,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681956
563,relationship_data.child,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681975
564,relationship_data.child,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.681995
565,relationship_data.child,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.682015
566,relationship_data.child,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.682034
567,relationship_data.child,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.682054
568,relationship_data.child,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.682075
569,relationship_data.child,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.682095
570,relationship_data.child,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.682114
571,relationship_data.child,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.682134
572,relationship_data.child,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.682154
573,relationship_data.child,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.682174
574,relationship_data.child,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.682194
575,relationship_data.child,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.682213
576,relationship_data.child,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.682233
577,relationship_data.child,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.682252
578,relationship_data.child,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.682271
579,relationship_data.child,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.682292
580,relationship_data.child,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.682312
581,relationship_data.child,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.682332
582,relationship_data.child,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.682352
583,relationship_data.child,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.682371
584,relationship_data.child,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.682391
585,relationship_data.child,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.682411
586,relationship_data.child,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.682431
587,relationship_data.child,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.682451
588,relationship_data.child,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.682471
