row,table_column,original,corrupted,error_type,removed_char,position,timestamp
589,relationship_data.child,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.682491
590,relationship_data.child,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.682510
591,relationship_data.child,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.682529
592,relationship_data.child,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.682548
593,relationship_data.child,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.682567
594,relationship_data.child,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.682587
595,relationship_data.child,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.682606
596,relationship_data.child,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.682625
597,relationship_data.child,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.682644
598,relationship_data.child,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.682663
599,relationship_data.child,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.682682
610,relationship_data.child,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.682701
611,relationship_data.child,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.682721
612,relationship_data.child,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.682740
613,relationship_data.child,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.682762
614,relationship_data.child,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.682782
615,relationship_data.child,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.682801
616,relationship_data.child,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.682820
617,relationship_data.child,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.682839
618,relationship_data.child,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.682858
619,relationship_data.child,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.682876
620,relationship_data.child,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.682895
621,relationship_data.child,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.682914
622,relationship_data.child,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.682933
623,relationship_data.child,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.682951
624,relationship_data.child,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.682970
625,relationship_data.child,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.682988
0,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.683266
1,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.683291
2,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.683312
3,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.683333
4,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.683352
5,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.683371
6,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.683390
7,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.683409
8,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.683428
9,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.683446
10,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.683465
11,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.683484
12,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.683503
13,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.683521
14,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.683540
15,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.683558
16,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.683577
17,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.683595
18,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.683614
19,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.683632
20,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.683651
21,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.683669
22,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.683687
23,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.683706
24,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.683724
25,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.683743
26,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.683762
27,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.683781
28,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.683800
29,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.683818
30,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.683837
31,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.683856
32,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.683875
33,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.683894
34,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.683913
35,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.683932
36,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.683950
37,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.683969
38,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.683987
39,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.684006
40,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.684025
41,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.684043
42,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.684062
43,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.684080
44,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.684099
45,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.684118
46,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.684136
47,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.684262
48,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.684298
49,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.684320
50,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.684341
51,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.684361
52,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.684382
53,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.684401
62,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.684421
63,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.684441
64,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.684472
65,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.684493
66,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.684513
67,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.684533
68,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.684557
69,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.684577
70,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.684596
71,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.684615
72,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.684635
73,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.684654
74,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.684674
75,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.684693
76,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.684712
77,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.684731
78,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.684750
79,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.684769
82,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.684787
83,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.684806
88,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.684824
89,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.685432
92,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.685464
93,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.685486
96,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.685507
97,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.685526
100,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.685545
101,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.685563
104,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.685582
105,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.685602
108,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.685621
109,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.685640
114,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.685659
115,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.685678
118,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.685697
119,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.685715
122,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.685734
123,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.685753
126,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.685774
127,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.685793
128,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.685812
129,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.685831
132,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.685850
133,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.685869
140,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.685888
141,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.685906
144,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.685925
145,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.685944
148,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.685962
149,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.685981
152,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.685999
153,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.686018
156,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.686037
157,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.686056
160,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.686075
161,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.686093
164,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.686112
165,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.686132
168,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.686151
169,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.686170
172,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.686189
173,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.686207
188,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.686226
189,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.686245
192,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.686264
193,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.686284
196,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.686303
197,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.686323
200,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.686342
201,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.686361
204,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.686381
