row,table_column,original,corrupted,error_type,removed_char,position,timestamp
205,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.686400
208,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.686423
209,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.686443
212,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.686462
213,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.686482
216,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.686501
217,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.686520
224,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.686539
225,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.686558
228,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.686578
229,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.686597
232,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.686616
233,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.686635
234,relationship_data.parent,ORBOX0012,ORBOX002,Q2_CHAR_MISSING_ORDER_LEVEL,1,7,2025-06-11T11:31:26.686658
235,relationship_data.parent,ORBOX0012,ORBOX002,Q2_CHAR_MISSING_ORDER_LEVEL,1,7,2025-06-11T11:31:26.686677
236,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.686696
237,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.686715
240,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.686734
241,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.686753
242,relationship_data.parent,ORBOX0012,ORBOX002,Q2_CHAR_MISSING_ORDER_LEVEL,1,7,2025-06-11T11:31:26.686772
243,relationship_data.parent,ORBOX0012,ORBOX002,Q2_CHAR_MISSING_ORDER_LEVEL,1,7,2025-06-11T11:31:26.686791
244,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.686809
245,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.686828
248,relationship_data.parent,ORBOX0012,ORBOX002,Q2_CHAR_MISSING_ORDER_LEVEL,1,7,2025-06-11T11:31:26.686847
249,relationship_data.parent,ORBOX0012,ORBOX002,Q2_CHAR_MISSING_ORDER_LEVEL,1,7,2025-06-11T11:31:26.686866
250,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.686885
251,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.686904
254,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.686923
255,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.686945
256,relationship_data.parent,ORBOX0012,ORBOX002,Q2_CHAR_MISSING_ORDER_LEVEL,1,7,2025-06-11T11:31:26.686963
257,relationship_data.parent,ORBOX0012,ORBOX002,Q2_CHAR_MISSING_ORDER_LEVEL,1,7,2025-06-11T11:31:26.686986
258,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.687005
259,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.687024
266,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.687043
267,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.687062
270,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.687082
271,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.687103
272,relationship_data.parent,ORBOX0012,ORBOX002,Q2_CHAR_MISSING_ORDER_LEVEL,1,7,2025-06-11T11:31:26.687123
273,relationship_data.parent,ORBOX0012,ORBOX002,Q2_CHAR_MISSING_ORDER_LEVEL,1,7,2025-06-11T11:31:26.687143
274,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.687162
275,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.687181
278,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.687201
279,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.687220
280,relationship_data.parent,ORBOX00118,ORBX00118,Q2_CHAR_MISSING_ORDER_LEVEL,O,3,2025-06-11T11:31:26.687239
281,relationship_data.parent,ORBOX00118,ORBX00118,Q2_CHAR_MISSING_ORDER_LEVEL,O,3,2025-06-11T11:31:26.687258
282,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.687278
283,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.687300
286,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.687320
287,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.687340
288,relationship_data.parent,ORBOX00118,ORBX00118,Q2_CHAR_MISSING_ORDER_LEVEL,O,3,2025-06-11T11:31:26.687359
289,relationship_data.parent,ORBOX00118,ORBX00118,Q2_CHAR_MISSING_ORDER_LEVEL,O,3,2025-06-11T11:31:26.687378
290,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.687398
291,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.687417
292,relationship_data.parent,ORBOX00118,ORBX00118,Q2_CHAR_MISSING_ORDER_LEVEL,O,3,2025-06-11T11:31:26.687437
293,relationship_data.parent,ORBOX00118,ORBX00118,Q2_CHAR_MISSING_ORDER_LEVEL,O,3,2025-06-11T11:31:26.687456
294,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.687476
295,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.687495
296,relationship_data.parent,ORBOX00118,ORBX00118,Q2_CHAR_MISSING_ORDER_LEVEL,O,3,2025-06-11T11:31:26.687514
297,relationship_data.parent,ORBOX00118,ORBX00118,Q2_CHAR_MISSING_ORDER_LEVEL,O,3,2025-06-11T11:31:26.687534
298,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.687553
299,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.687573
302,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.687592
303,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.687611
308,relationship_data.parent,ORBOX00118,ORBX00118,Q2_CHAR_MISSING_ORDER_LEVEL,O,3,2025-06-11T11:31:26.687630
309,relationship_data.parent,ORBOX00118,ORBX00118,Q2_CHAR_MISSING_ORDER_LEVEL,O,3,2025-06-11T11:31:26.687650
310,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.687669
311,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.687688
314,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.687707
315,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.687727
318,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.687745
319,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.687763
322,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.687783
323,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.687803
326,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.687822
327,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.687841
330,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.687859
331,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.687878
334,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.687897
335,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.687915
338,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.687934
339,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.687953
342,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.687972
343,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.687991
346,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.688010
347,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.688028
354,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.688047
355,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.688066
358,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.688084
359,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.688103
362,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.688121
363,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.688140
366,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.688158
367,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.688177
370,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.688196
371,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.688214
374,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.688233
375,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.688252
378,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.688271
379,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.688291
382,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.688310
383,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.688330
386,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.688349
387,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.688368
390,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.688387
391,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.688406
398,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.688424
399,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.688442
406,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.688461
407,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.688479
412,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.688498
413,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.688517
416,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.688536
417,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.688554
420,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.688575
421,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.688594
426,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.688613
427,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.688632
432,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.688651
433,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.688669
436,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.688689
437,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.688709
448,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.688728
449,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.688746
452,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.688767
453,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.688786
456,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.688804
457,relationship_data.parent,Printer_10,Pinter_10,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.688827
460,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.688846
461,relationship_data.parent,Printer_1,Printer1,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.688865
464,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.688884
465,relationship_data.parent,Printer_2,Printr_2,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.688903
468,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.688922
469,relationship_data.parent,Printer_3,Pinter_3,Q2_CHAR_MISSING_ORDER_LEVEL,r,1,2025-06-11T11:31:26.688941
472,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.688961
473,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.688980
476,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.689000
477,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.689019
480,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.689038
481,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.689057
484,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.689075
485,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.689094
492,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.689112
493,relationship_data.parent,Printer_9,Priter_9,Q2_CHAR_MISSING_ORDER_LEVEL,n,3,2025-06-11T11:31:26.689131
494,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.689150
495,relationship_data.parent,Printer_4,Printr_4,Q2_CHAR_MISSING_ORDER_LEVEL,e,5,2025-06-11T11:31:26.689168
496,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.689187
497,relationship_data.parent,Printer_5,Printer5,Q2_CHAR_MISSING_ORDER_LEVEL,_,7,2025-06-11T11:31:26.689206
498,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.689225
499,relationship_data.parent,Printer_6,Printe_6,Q2_CHAR_MISSING_ORDER_LEVEL,r,6,2025-06-11T11:31:26.689243
500,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.689262
501,relationship_data.parent,Printer_7,Priner_7,Q2_CHAR_MISSING_ORDER_LEVEL,t,4,2025-06-11T11:31:26.689281
