row,column,original,corrupted,error_type,removed_char,position,timestamp
189,_value,3DOR100057,3DO100057,Q2_CHAR_MISSING,R,3,2025-06-06T18:42:34.513988
40,_value,3DOR100011,3DOR10011,Q2_CHAR_MISSING,0,7,2025-06-06T18:42:34.514029
199,_value,3DOR100063,3DOR10006,Q2_CHAR_MISSING,3,9,2025-06-06T18:42:34.514055
116,_value,3DOR100088,3DO100088,Q2_CHAR_MISSING,R,3,2025-06-06T18:42:34.514077
186,_value,3DOR100060,3DOR10060,Q2_CHAR_MISSING,0,5,2025-06-06T18:42:34.514098
191,_value,3DOR100055,3DOR10005,Q2_CHAR_MISSING,5,9,2025-06-06T18:42:34.514119
22,_value,ORBOX00120,ORBOX0020,Q2_CHAR_MISSING,1,7,2025-06-06T18:42:34.514143
153,_value,3DOR100030,3DOR10030,Q2_CHAR_MISSING,0,6,2025-06-06T18:42:34.514163
68,_value,3DOR100040,3DOR10040,Q2_CHAR_MISSING,0,5,2025-06-06T18:42:34.514183
231,_value,3DOR100094,3DOR10094,Q2_CHAR_MISSING,0,5,2025-06-06T18:42:34.514204
220,_value,3DOR100087,3OR100087,Q2_CHAR_MISSING,D,1,2025-06-06T18:42:34.514224
67,_value,3DOR100039,3DOR00039,Q2_CHAR_MISSING,1,4,2025-06-06T18:42:34.514244
136,_value,3DOR100010,3OR100010,Q2_CHAR_MISSING,D,1,2025-06-06T18:42:34.514264
115,_value,3DOR100087,3DOR10008,Q2_CHAR_MISSING,7,9,2025-06-06T18:42:34.514284
69,_value,3DOR100041,3DOR00041,Q2_CHAR_MISSING,1,4,2025-06-06T18:42:34.514307
144,_value,3DOR100014,3DOR10014,Q2_CHAR_MISSING,0,5,2025-06-06T18:42:34.514327
197,_value,3DOR100065,3DOR10006,Q2_CHAR_MISSING,5,9,2025-06-06T18:42:34.514347
41,_value,3DOR100012,3DR100012,Q2_CHAR_MISSING,O,2,2025-06-06T18:42:34.514368
198,_value,3DOR100064,3DOR10064,Q2_CHAR_MISSING,0,5,2025-06-06T18:42:34.514388
63,_value,3DOR100034,3DO100034,Q2_CHAR_MISSING,R,3,2025-06-06T18:42:34.514408
180,_value,3DOR100043,3DO100043,Q2_CHAR_MISSING,R,3,2025-06-06T18:42:34.514432
12,_value,ORBOX0011,OROX0011,Q2_CHAR_MISSING,B,2,2025-06-06T18:42:34.514451
140,_value,3DOR10007,3DOR1007,Q2_CHAR_MISSING,0,7,2025-06-06T18:42:34.514473
211,_value,3DOR100073,3DR100073,Q2_CHAR_MISSING,O,2,2025-06-06T18:42:34.514494
126,_value,3DOR100098,3OR100098,Q2_CHAR_MISSING,D,1,2025-06-06T18:42:34.514514
49,_value,3DOR100020,3DOR10002,Q2_CHAR_MISSING,0,9,2025-06-06T18:42:34.514534
188,child,3DOR100030,3OR100030,Q2_CHAR_MISSING,D,1,2025-06-06T18:42:34.515400
228,child,3DOR10004,3DOR1004,Q2_CHAR_MISSING,0,7,2025-06-06T18:42:34.515436
282,child,3DOR100052,3OR100052,Q2_CHAR_MISSING,D,1,2025-06-06T18:42:34.515460
445,child,3DOR100089,3DOR10089,Q2_CHAR_MISSING,0,7,2025-06-06T18:42:34.515481
219,child,3DOR100038,3DOR10003,Q2_CHAR_MISSING,8,9,2025-06-06T18:42:34.515502
358,child,3DOR10007,3DOR1007,Q2_CHAR_MISSING,0,5,2025-06-06T18:42:34.515522
348,child,3DOR100068,3DOR10068,Q2_CHAR_MISSING,0,7,2025-06-06T18:42:34.515543
329,child,3DOR100063,3DR100063,Q2_CHAR_MISSING,O,2,2025-06-06T18:42:34.515566
211,child,3DOR100036,3DR100036,Q2_CHAR_MISSING,O,2,2025-06-06T18:42:34.515586
430,child,3DOR100086,3DOR00086,Q2_CHAR_MISSING,1,4,2025-06-06T18:42:34.515606
305,child,3DOR100058,3DO100058,Q2_CHAR_MISSING,R,3,2025-06-06T18:42:34.515629
417,child,3DOR100082,3DOR10002,Q2_CHAR_MISSING,8,8,2025-06-06T18:42:34.515649
142,child,3DOR10002,3OR10002,Q2_CHAR_MISSING,D,1,2025-06-06T18:42:34.515669
389,child,3DOR100077,3DR100077,Q2_CHAR_MISSING,O,2,2025-06-06T18:42:34.515688
470,child,3DOR100094,3DO100094,Q2_CHAR_MISSING,R,3,2025-06-06T18:42:34.515708
493,child,3DOR100099,3DO100099,Q2_CHAR_MISSING,R,3,2025-06-06T18:42:34.515727
425,child,3DOR100085,3DO100085,Q2_CHAR_MISSING,R,3,2025-06-06T18:42:34.515747
174,child,3DOR100027,3DOR10002,Q2_CHAR_MISSING,7,9,2025-06-06T18:42:34.515766
157,child,3DOR100022,3DOR10002,Q2_CHAR_MISSING,2,9,2025-06-06T18:42:34.515787
277,child,3DOR100051,3DOR10001,Q2_CHAR_MISSING,5,8,2025-06-06T18:42:34.515806
375,child,3DOR100073,3DO100073,Q2_CHAR_MISSING,R,3,2025-06-06T18:42:34.515855
159,child,3DOR100023,3OR100023,Q2_CHAR_MISSING,D,1,2025-06-06T18:42:34.515876
224,child,3DOR100039,3DOR10009,Q2_CHAR_MISSING,3,8,2025-06-06T18:42:34.515897
192,child,3DOR100031,3DOR10001,Q2_CHAR_MISSING,3,8,2025-06-06T18:42:34.515917
262,child,3DOR100048,3DO100048,Q2_CHAR_MISSING,R,3,2025-06-06T18:42:34.515937
342,child,3DOR100066,3DO100066,Q2_CHAR_MISSING,R,3,2025-06-06T18:42:34.515956
465,child,3DOR100092,3DOR10092,Q2_CHAR_MISSING,0,6,2025-06-06T18:42:34.515975
449,child,3DOR100089,3DOR10089,Q2_CHAR_MISSING,0,7,2025-06-06T18:42:34.515995
232,child,3DOR100040,3DOR10004,Q2_CHAR_MISSING,0,9,2025-06-06T18:42:34.516014
220,child,3DOR100038,3DOR10038,Q2_CHAR_MISSING,0,5,2025-06-06T18:42:34.516034
302,child,3DOR100057,3DR100057,Q2_CHAR_MISSING,O,2,2025-06-06T18:42:34.516053
383,child,3DOR100075,3DO100075,Q2_CHAR_MISSING,R,3,2025-06-06T18:42:34.516077
169,child,3DOR100025,3DO100025,Q2_CHAR_MISSING,R,3,2025-06-06T18:42:34.516096
290,child,3DOR100054,3DOR00054,Q2_CHAR_MISSING,1,4,2025-06-06T18:42:34.516115
215,child,3DOR100037,3DOR10037,Q2_CHAR_MISSING,0,7,2025-06-06T18:42:34.516135
410,child,3DOR100081,3DOR10001,Q2_CHAR_MISSING,8,8,2025-06-06T18:42:34.516154
488,child,3DOR100099,3DOR10009,Q2_CHAR_MISSING,9,8,2025-06-06T18:42:34.516173
143,child,3DOR10002,3DOR1002,Q2_CHAR_MISSING,0,7,2025-06-06T18:42:34.516192
395,child,3DOR100078,3OR100078,Q2_CHAR_MISSING,D,1,2025-06-06T18:42:34.516212
179,child,3DOR100028,3DR100028,Q2_CHAR_MISSING,O,2,2025-06-06T18:42:34.516233
136,child,3DOR100018,3DR100018,Q2_CHAR_MISSING,O,2,2025-06-06T18:42:34.516252
202,child,3DOR100034,3DOR10034,Q2_CHAR_MISSING,0,5,2025-06-06T18:42:34.516271
227,child,3DOR10004,3DOR1004,Q2_CHAR_MISSING,0,7,2025-06-06T18:42:34.516291
140,child,3DOR100019,3DO100019,Q2_CHAR_MISSING,R,3,2025-06-06T18:42:34.516310
443,child,3DOR100088,3DOR10088,Q2_CHAR_MISSING,0,7,2025-06-06T18:42:34.516330
183,child,3DOR10003,3DR10003,Q2_CHAR_MISSING,O,2,2025-06-06T18:42:34.516349
483,child,3DOR100097,3DOR10097,Q2_CHAR_MISSING,0,5,2025-06-06T18:42:34.516369
163,child,3DOR100024,3OR100024,Q2_CHAR_MISSING,D,1,2025-06-06T18:42:34.516388
131,parent,ORBOX0013,ORBOX013,Q2_CHAR_MISSING,0,5,2025-06-06T18:42:34.516723
454,parent,3DOR100082,3DOR10082,Q2_CHAR_MISSING,0,7,2025-06-06T18:42:34.516748
142,parent,ORBOX00116,ORBOX0016,Q2_CHAR_MISSING,1,8,2025-06-06T18:42:34.516769
99,parent,ORBOX0019,ORBOX019,Q2_CHAR_MISSING,0,6,2025-06-06T18:42:34.516790
566,parent,3DOR100044,3DOR10044,Q2_CHAR_MISSING,0,5,2025-06-06T18:42:34.516810
408,parent,ORBOX00111,ORBOX0011,Q2_CHAR_MISSING,1,9,2025-06-06T18:42:34.516830
450,parent,ORBOX00116,ORBOX0011,Q2_CHAR_MISSING,6,9,2025-06-06T18:42:34.516864
430,parent,ORBOX00111,ORBX00111,Q2_CHAR_MISSING,O,3,2025-06-06T18:42:34.516884
219,parent,ORBOX0015,OROX0015,Q2_CHAR_MISSING,B,2,2025-06-06T18:42:34.516904
340,parent,ORBOX00120,ORBX00120,Q2_CHAR_MISSING,O,3,2025-06-06T18:42:34.516923
214,parent,ORBOX00115,ORBOX0015,Q2_CHAR_MISSING,1,7,2025-06-06T18:42:34.516943
349,parent,ORBOX00121,ORBO00121,Q2_CHAR_MISSING,X,4,2025-06-06T18:42:34.516962
289,parent,ORBOX00118,ORBOX0018,Q2_CHAR_MISSING,1,7,2025-06-06T18:42:34.516982
491,parent,ORBOX0018,ORBOX001,Q2_CHAR_MISSING,8,8,2025-06-06T18:42:34.517002
116,parent,ORBOX0011,ORBX0011,Q2_CHAR_MISSING,O,3,2025-06-06T18:42:34.517021
341,parent,ORBOX00120,ORBOX0010,Q2_CHAR_MISSING,2,8,2025-06-06T18:42:34.517041
243,parent,ORBOX0012,OBOX0012,Q2_CHAR_MISSING,R,1,2025-06-06T18:42:34.517060
490,parent,ORBOX0018,OROX0018,Q2_CHAR_MISSING,B,2,2025-06-06T18:42:34.517080
195,parent,ORBOX0015,ORBX0015,Q2_CHAR_MISSING,O,3,2025-06-06T18:42:34.517099
418,parent,3DOR100082,3DOR10082,Q2_CHAR_MISSING,0,5,2025-06-06T18:42:34.517118
285,parent,ORBOX00117,ORBOX0011,Q2_CHAR_MISSING,7,9,2025-06-06T18:42:34.517137
190,parent,ORBOX0015,ORBOX001,Q2_CHAR_MISSING,5,8,2025-06-06T18:42:34.517157
356,parent,ORBOX00116,ORBOX0016,Q2_CHAR_MISSING,1,8,2025-06-06T18:42:34.517176
242,parent,ORBOX0012,ORBOX002,Q2_CHAR_MISSING,1,7,2025-06-06T18:42:34.517196
419,parent,3DOR100082,3DOR10082,Q2_CHAR_MISSING,0,6,2025-06-06T18:42:34.517215
120,parent,ORBOX0013,ORBOX003,Q2_CHAR_MISSING,1,7,2025-06-06T18:42:34.517235
