model,complexity,human_accuracy,model_accuracy,accuracy_difference,human_avg_time,model_avg_time,time_speedup_factor,human_avg_cost,model_avg_cost,human_sample_size,model_sample_size
claude-sonnet-4-20250514,easy,0.43333333333333335,0.8555555555555555,0.42222222222222217,185.6,14.01088888888889,13.246839759552094,1.2888888888888888,0.0,30,90
claude-sonnet-4-20250514,medium,0.6666666666666666,0.9888888888888889,0.3222222222222223,179.46666666666667,15.015000000000002,11.95249195249195,1.246296296296296,0.0,30,90
claude-sonnet-4-20250514,hard,0.8,0.9777777777777777,0.1777777777777777,133.56666666666666,13.212777777777776,10.108901316066099,0.9275462962962963,0.0,30,90
gpt-4o-mini-2024-07-18,easy,0.43333333333333335,0.5444444444444444,0.11111111111111105,185.6,97.48022222222221,1.9039759632153306,1.2888888888888888,0.0,30,90
gpt-4o-mini-2024-07-18,medium,0.6666666666666666,0.6555555555555556,-0.011111111111111072,179.46666666666667,79.33055555555556,2.262264084876921,1.246296296296296,0.0,30,90
gpt-4o-mini-2024-07-18,hard,0.8,0.32222222222222224,-0.4777777777777778,133.56666666666666,86.76144444444444,1.5394702972262386,0.9275462962962963,0.0,30,90
deepseek-reasoner,easy,0.43333333333333335,0.9333333333333333,0.5,185.6,170.6735555555556,1.0874561052874165,1.2888888888888888,0.0,30,90
deepseek-reasoner,medium,0.6666666666666666,0.9888888888888889,0.3222222222222223,179.46666666666667,173.65099999999998,1.0334905452123322,1.246296296296296,0.0,30,90
deepseek-reasoner,hard,0.8,1.0,0.19999999999999996,133.56666666666666,135.03955555555555,0.9890929077570687,0.9275462962962963,0.0,30,90
o4-mini-2025-04-16,easy,0.43333333333333335,0.8666666666666667,0.43333333333333335,185.6,9.861666666666666,18.820348149400033,1.2888888888888888,0.0,30,90
o4-mini-2025-04-16,medium,0.6666666666666666,0.6222222222222222,-0.0444444444444444,179.46666666666667,10.470222222222223,17.140674080991595,1.246296296296296,0.0,30,90
o4-mini-2025-04-16,hard,0.8,0.5666666666666667,-0.2333333333333334,133.56666666666666,10.241666666666667,13.041497152156223,0.9275462962962963,0.0,30,90
claude-3-5-haiku-latest,easy,0.43333333333333335,0.8111111111111111,0.37777777777777777,185.6,7.826999999999999,23.71278906349815,1.2888888888888888,0.0,30,90
claude-3-5-haiku-latest,medium,0.6666666666666666,0.9777777777777777,0.3111111111111111,179.46666666666667,7.511555555555555,23.892077391870306,1.246296296296296,0.0,30,90
claude-3-5-haiku-latest,hard,0.8,1.0,0.19999999999999996,133.56666666666666,8.228,16.23318748987198,0.9275462962962963,0.0,30,90
deepseek-chat,easy,0.43333333333333335,0.8444444444444444,0.4111111111111111,185.6,28.840222222222227,6.435456653901571,1.2888888888888888,0.0,30,90
deepseek-chat,medium,0.6666666666666666,0.5222222222222223,-0.14444444444444438,179.46666666666667,30.713222222222218,5.843303101451059,1.246296296296296,0.0,30,90
deepseek-chat,hard,0.8,0.9555555555555556,0.15555555555555556,133.56666666666666,30.880888888888897,4.325220920526178,0.9275462962962963,0.0,30,90
